INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
22594.0,68.10000000000014,MOHAVE,-51.57840314455811,-825.6292371662562,0.07244000031789471,129.1257,10.0,0.0,-3.0343703256294408,0.51,0.11866665607013041,-0.16708618335870154,-1.371413341386701
22595.0,68.15000000000009,MOHAVE,-51.80296079703278,-825.2606197936462,0.07332399965667656,128.41772475019908,10.0,0.0,-2.919751140102839,0.51,0.11,-0.17928029664404857,-1.4462879815749947
22596.0,68.20000000000005,MOHAVE,-51.88640019549307,-824.9779797624763,0.07398000317889074,127.1591,10.0,0.0,-2.8643552871157745,0.5113333863148692,0.10866661368513074,-0.16889631798187257,-1.4882271048239688
22597.0,68.25,MOHAVE,-52.24305086189049,-824.3106140814771,0.07541999968210338,127.1591,10.0,0.0,-2.749511164800076,0.52,0.1,-0.16254832730352686,-1.7190598941409057
22598.0,68.30000000000018,MOHAVE,-52.62663486929026,-823.7898866173527,0.07648000095367735,127.1591,10.0,0.0,-2.6566221819558207,0.51,0.1,-0.15777768947859602,-1.9129799675749495
22599.0,68.35000000000014,MOHAVE,-52.991660148177765,-823.2958884603312,0.07730961940000308,127.04747927731054,10.0,0.0,-2.6520427247676714,0.5,0.09,-0.15327212913749205,-1.9059442340545474
22600.0,68.40000000000009,MOHAVE,-52.9662668322961,-823.1324593130988,0.07400997735020563,125.2243,10.0,0.0,-2.660000000000001,0.5,0.09,-0.1788961442995498,-1.9041000834466142
22601.0,68.45000000000005,MOHAVE,-53.2171660069996,-822.5215505729669,0.07039999999999935,125.2243,10.0,0.0,-2.7328335220838063,0.5,0.07,-0.16820606764930246,-1.86037482863444
22602.0,68.5,MOHAVE,-53.58590148032783,-821.9810367593359,0.07080000052981328,125.2243,10.0,0.0,-2.8373335570329394,0.4900000529814854,0.06,-0.17782972372467795,-1.5752996937670143
22603.0,68.55000000000018,MOHAVE,-53.95998773663511,-821.4498760991253,0.07156363604837804,125.2243,9.72,0.0,-3.019272620785408,0.49,0.05,-0.18357681601389123,-1.266336537343805
22604.0,68.60000000000014,MOHAVE,-53.94259290170699,-821.1680940600487,0.07457691596670346,123.2036,9.72,0.0,-3.0711793370748466,0.49,0.05,-0.17842620721280444,-1.0844388046065716
22605.0,68.65000000000009,MOHAVE,-54.15030377798311,-820.6322735602274,0.07709999856949003,123.2036,9.72,0.0,-3.1497776972452813,0.49,0.04,-0.20400960876782426,-0.8442001831054687
22606.0,68.70000000000005,MOHAVE,-54.490742065022694,-820.0963103783939,0.07802500074504479,123.2036,9.72,0.0,-3.158222222222223,0.49,0.03,-0.17496921850194314,-0.7448374877067502
22607.0,68.75,MOHAVE,-54.749166346208774,-819.6706585096139,0.07925093999945926,122.61512193875066,9.72,0.0,-3.166666666666668,0.49,0.03,-0.17025190572256058,-0.7851414930408636
