INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
21232.0,0.0,MOHAVE,161.69439327764152,-84.37186194952336,-0.017976923119246424,-87.9914692537504,0.0,0.0,-0.5235555555555558,0.01,0.0,0.0,6.438273072754299
21233.0,0.0500000000001819,MOHAVE,-538.1533813476562,455.4811706542969,0.3509875237941742,-0.92864990234375,0.0010869953419185346,0.0,-0.5422222018241882,0.009999999776482582,0.0,1.2079044410525113e-07,-0.17810428142547607
21234.0,0.10000000000013642,MOHAVE,-538.1532592773438,455.4811706542969,0.35095149278640747,-0.92864990234375,0.0031957723614242342,0.0,-0.5333333611488342,0.009999999776482582,0.0,-7.397086785022472e-06,-0.17648479342460632
21235.0,0.15000000000009095,MOHAVE,-538.1529541015625,455.48114013671875,0.35087263584136963,-0.9287109375,0.008562437983022796,0.0,-0.5145492553710938,0.029999999329447746,0.0,-2.5039903202952407e-05,-0.17285411059856415
21236.0,0.20000000000004547,MOHAVE,-538.1524047851562,455.4811706542969,0.3507597744464874,-0.928802490234375,0.014939074301057391,0.0,-0.5066666603088379,0.029999999329447746,0.0,-4.2129842242113966e-05,-0.1676322966814041
21237.0,0.25,MOHAVE,-538.1510620117188,455.4811706542969,0.3505564332008362,-0.92901611328125,0.02672718010014958,0.0,-0.47111111879348755,0.05000000074505806,0.0,-7.066086940407485e-05,-0.15799152851104736
21238.0,0.3000000000001819,MOHAVE,-538.1495361328125,455.4811706542969,0.3503824472427368,-0.92919921875,0.0374005569352044,0.0,-0.400888592004776,0.08300011605024338,0.0,-9.24331297029335e-05,-0.1496870517730713
21239.0,0.3500000000001364,MOHAVE,-538.1463623046875,455.4810791015625,0.34999650716781616,-0.92962646484375,0.06813029862112469,0.0,-0.3086710572242737,0.11999999731779099,0.0,-0.00014941178956901437,-0.13151229918003082
21240.0,0.40000000000009095,MOHAVE,-538.1427001953125,455.4810485839844,0.34958308935165405,-0.930023193359375,0.09372108512454562,0.0,-0.21866635978221893,0.11999999731779099,0.0,-0.00016590183466780445,-0.1120615005493164
21241.0,0.4500000000000455,MOHAVE,-538.1353759765625,455.4809265136719,0.34897664189338684,-0.93060302734375,0.13653530014885795,0.0,0.0344892255961895,0.1599999964237213,0.0,-0.00016663014030624492,-0.08297599852085114
21242.0,0.5,MOHAVE,-538.128662109375,455.48077392578125,0.3485316038131714,-0.93084716796875,0.18886263171831766,0.0,0.3288888931274414,0.17000000178813934,0.0,-2.1856914491712237e-05,-0.061527278274297714
21243.0,0.5500000000001819,MOHAVE,-538.1170654296875,455.48065185546875,0.3479691743850708,-0.930572509765625,0.22735329137908086,0.0,0.6933332681655884,0.1899999976158142,0.0,0.000213237978852657,-0.03424759954214096
21244.0,0.6000000000001364,MOHAVE,-538.1065063476562,455.4804992675781,0.34758540987968445,-0.92938232421875,0.26789267857869464,0.0,0.7492068409919739,0.1957143396139145,0.0,0.0006496849748758668,-0.015689287334680557
21245.0,0.650000000000091,MOHAVE,-538.08740234375,455.4801940917969,0.3471123278141022,-0.925689697265625,0.33212681611378986,0.0,1.1999999284744263,0.20999999344348907,0.0,0.0012618565690101203,0.006927490234375
21246.0,0.7000000000000455,MOHAVE,-538.0740966796875,455.48004150390625,0.3468778729438782,-0.922119140625,0.3768994410832723,0.0,1.5415871143341064,0.20999999344348907,0.0028571186121553183,0.0018839370599531913,0.017791748046875
21247.0,0.75,MOHAVE,-538.0481567382812,455.4796447753906,0.3466413915157318,-0.913116455078125,0.4393095109197828,0.0,1.9397530555725098,0.2199999988079071,0.009999999776482582,0.0029586669010506516,0.02813720703125
21248.0,0.8000000000001819,MOHAVE,-538.0211791992188,455.479248046875,0.3466343581676483,-0.900360107421875,0.4986298746532864,0.0,2.026667833328247,0.22000011801719666,0.009999999776482582,0.0045060420368329005,0.027191162109375
21249.0,0.8500000000001364,MOHAVE,-537.998291015625,455.4789123535156,0.34669262170791626,-0.887542724609375,0.5381537477175394,0.0,2.4177768230438232,0.2399999052286148,0.009999999776482582,0.005399605923514192,0.022918701171875
21250.0,0.900000000000091,MOHAVE,-537.9752197265625,455.4786071777344,0.3467099666595459,-0.87371826171875,0.5819500817192925,0.0,2.7968251705169678,0.25,0.009999999776482582,0.00625512457745883,0.020263671875
21251.0,0.9500000000000455,MOHAVE,-537.9368286132812,455.4781188964844,0.3466079831123352,-0.8475341796875,0.6757337517208523,0.0,3.253333330154419,0.25999999046325684,0.009999999776482582,0.009168597842870297,0.02203369140625
21252.0,1.0,MOHAVE,-537.8976440429688,455.47760009765625,0.34641504287719727,-0.815032958984375,0.7246263159645928,0.0,3.4739394187927246,0.26954543590545654,0.009999999776482582,0.011158285024565928,0.02899169921875
21253.0,1.050000000000182,MOHAVE,-537.8673706054688,455.477294921875,0.34625354409217834,-0.7864990234375,0.7744779189427693,0.0,3.848888874053955,0.27000001072883606,0.009999999776482582,0.013091494465800463,0.035797119140625
21254.0,1.1000000000001364,MOHAVE,-537.8167724609375,455.47674560546875,0.3460305333137512,-0.73480224609375,0.8504698011610243,0.0,4.393016338348389,0.2800000011920929,0.009999999776482582,0.01572191531922854,0.046356201171875
21255.0,1.150000000000091,MOHAVE,-537.779541015625,455.4764099121094,0.34589627385139465,-0.6927490234375,0.9023888905843098,0.0,4.989037036895752,0.2800000011920929,0.009999999776482582,0.018211263536288075,0.05340576171875
