INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
13600.0,0.0,MOHAVE,-11.481444146083758,-756.571141977419,0.01755714168937353,-26.25002856948229,0.0,0.0,4.306666666666668,0.0,0.27,-0.010693638366669528,6.137599975476818
13601.0,0.049999999999954525,MOHAVE,-11.461646553108435,-756.5805265468597,0.017099999999999227,-26.248033330684258,0.27,0.0,4.306666666666668,0.0,0.27,0.0023269554052109884,6.097599942382579
13602.0,0.10000000000002274,MOHAVE,-11.455914912165811,-756.5833999433095,0.017199999999998994,-26.245999998211882,0.27,0.0,4.2728888385568595,0.0,0.26,0.026179720320867274,6.047999962449656
13603.0,0.14999999999997726,MOHAVE,-11.451266165143815,-756.5857694139429,0.01729999999999876,-26.23912843869199,0.27,0.0,4.203523760217944,0.0,0.26,0.0,6.003657125340585
13604.0,0.20000000000004547,MOHAVE,-11.432759213070314,-756.5944641251679,0.013354989628769225,-26.20672499463557,0.27,0.0,4.176621980624192,0.0,0.25949996423713356,-0.0033161130951938375,5.988219944209928
13605.0,0.25,MOHAVE,-11.410996674568064,-756.6046258169125,0.009299999205275467,-26.20299999761582,0.27,0.0,4.008296184446229,0.0,0.24333330684252746,0.004072347074481175,5.947233316379218
13606.0,0.2999999999999545,MOHAVE,-11.403075566460435,-756.6083402254335,0.008855555114043434,-26.199222216482553,0.27,0.0,3.875999664450274,0.0,0.22111102280855122,0.015707893915280602,5.901011042676627
13607.0,0.35000000000002274,MOHAVE,-11.396306610825917,-756.6115587568834,0.008600000000001273,-26.16408019025793,0.27,0.0,3.6834669082640463,0.0,0.16400009536738616,0.0,5.849900030994401
13608.0,0.39999999999997726,MOHAVE,-11.376349324121664,-756.6218318252718,0.008411627955974235,-26.114595371572708,0.27,0.0,3.5460775524813375,0.0,0.12232559119513234,-0.000405892234104492,5.828111634276836
13609.0,0.4500000000000455,MOHAVE,-11.350723014444057,-756.6350022280131,0.008199999999998653,-26.101424985396655,0.27,0.0,3.3313327461090045,0.0,0.08499986092055335,0.001308911980196439,5.780274939500441
13610.0,0.5,MOHAVE,-11.340189494682265,-756.6402127441858,0.007899999999999352,-26.09257999570845,0.27,0.0,2.940355313957372,0.0,0.03099997615807388,0.02862338308790257,5.733009968767076
13611.0,0.5499999999999545,MOHAVE,-11.331056071971492,-756.6447575054635,0.007600000000000051,-25.892788470066513,0.27,0.0,2.510532548140732,0.0,0.029000071525641942,0.022844428948526393,5.690599935626922
13612.0,0.6000000000000227,MOHAVE,-11.304900929918064,-756.6569858150204,0.00787000023841891,-25.902849991655312,0.27,0.0,2.4167997181351835,0.0,0.02299997615805114,-0.002443469275202215,5.669719984741152
13613.0,0.6499999999999773,MOHAVE,-11.27476526432302,-756.6711229856347,0.007799999999999585,-25.88577995946879,0.27,0.0,2.010620913567636,0.0,0.021500059604712986,0.01902415126464767,5.628259907016648
13614.0,0.7000000000000455,MOHAVE,-11.26154758639114,-756.6775679284136,0.007600000000000051,-25.869100005563027,0.27,0.0,1.545333467552457,0.0,0.03,0.0,5.587400011920777
13615.0,0.75,MOHAVE,-11.248454503902842,-756.6837823599056,0.007429090846038671,-25.845481844663944,0.27,0.0,1.260064715682487,0.0,0.03,0.009685750205030149,5.55328182385656
13616.0,0.7999999999999545,MOHAVE,-11.222049911510734,-756.6962144949931,0.007500000000000284,-25.811345852994652,0.27,0.0,1.131907634604793,0.0,0.03,0.0065127937099981,5.539795865412316
13617.0,0.8500000000000227,MOHAVE,-11.185026015931628,-756.7135631541802,0.007385714918256194,-25.791228605585808,0.55,0.0,0.7382863018463537,0.0,0.03,-0.006233506435921544,5.511485812329624
13618.0,0.8999999999999773,MOHAVE,-11.168639123110983,-756.7214982420782,0.00709999952316349,-25.77109996089931,0.55,0.0,0.4475553944903681,0.0,0.03,0.012023474272114108,5.460599895572538
13619.0,0.9500000000000455,MOHAVE,-11.153103710036245,-756.7289691525268,0.006800000635776187,-25.750100040689784,0.55,0.0,0.42222219537826977,0.0,0.03,0.013962561889248324,5.414300077564895
13620.0,1.0,MOHAVE,-11.123764007673733,-756.7430730091941,0.008145458683286835,-25.863063614846904,0.55,0.0,0.451394032571791,0.0,0.03,0.0,5.386563593606037
13621.0,1.0499999999999545,MOHAVE,-11.082375153620257,-756.7629962537399,0.009499999999999176,-25.84574997019789,0.55,0.0,0.49118524111014006,0.0,0.03,0.0,5.345416564014941
13622.0,1.1000000000000227,MOHAVE,-11.062249245695735,-756.7727083889874,0.009314285860253544,-25.827542864733207,0.55,0.0,0.48977777777777803,0.0,0.03857141397460638,-0.013463945586750143,5.29711430833936
13623.0,1.1499999999999773,MOHAVE,-11.043233371693352,-756.7818694668731,0.009100000000000108,-25.80440992346753,0.55,0.0,0.48977777777777803,0.0,0.03700007152566468,0.0005235862920148155,5.261579952793062
13624.0,1.2000000000000455,MOHAVE,-11.011594248536623,-756.7969968033038,0.007649998211830748,-25.8089999904631,0.55,0.0,0.48133333333333356,0.0,0.03,-0.016144290379374236,5.240999960660278
13625.0,1.25,MOHAVE,-10.96927314956212,-756.8172493255136,0.006079999523161973,-25.790199980926477,0.55,0.0,0.43742218195589666,0.0,0.04,0.0048482911859240065,5.199619938487889
13626.0,1.2999999999999545,MOHAVE,-10.945819650079299,-756.8284814725996,0.005539999523163686,-25.770519981880174,0.55,0.0,0.3918221819559351,0.0,0.04,-0.005584987027291108,5.154979937057435
13627.0,1.3500000000000227,MOHAVE,-10.921650193165926,-756.8402189531364,0.005260000000002549,-25.73493999999919,0.55,0.0,0.35635555555544046,0.03,0.04,-0.002094395102428911,5.111859999999955
13628.0,1.3999999999999773,MOHAVE,-10.888958493755338,-756.8574761168361,0.007465960574641495,-25.656559563744082,0.55,0.0,0.33041132236267284,0.03936171702210171,0.04,-0.005235987755982988,5.101721266765413
13629.0,1.4500000000000455,MOHAVE,-10.84544454798704,-756.879759426786,0.009199999999999875,-25.633800044106643,0.55,0.0,0.22800050331911148,0.04,0.04,0.005235717283521207,5.059300081060868
13630.0,1.5,MOHAVE,-10.819329557835568,-756.892564121075,0.009119999999999835,-25.61015999999998,0.55,0.0,0.04897777777750899,0.05,0.04,-0.0171042266695484,5.031919999999985
13631.0,1.5499999999999545,MOHAVE,-10.794063980880653,-756.9048751304293,0.008800000000000807,-25.58513329492172,0.55,0.0,-0.17029668777097856,0.05,0.04,0.012798965593511149,4.982799940395772
13632.0,1.6000000000000227,MOHAVE,-10.753587434091497,-756.9248640452512,0.009420000000001408,-25.74747999999997,0.55,0.0,-0.3783111111115145,0.05,0.04,-0.0037622317356928977,4.954679999999957
13633.0,1.6499999999999773,MOHAVE,-10.706280392355906,-756.9481543714402,0.010081481376827128,-25.728651862317424,0.55,0.0,-0.5554566840723216,0.05,0.04,-0.0016160547366334283,4.913770386592008
13634.0,1.7000000000000455,MOHAVE,-10.675907974907044,-756.9629927739636,0.010200000000001097,-25.70970855906973,0.83,0.0,-0.7168127477183204,0.06,0.04,-0.013214644257324638,4.878799976158136
13635.0,1.75,MOHAVE,-10.655185307811472,-756.9730468813335,0.010121212178135986,-25.730742402754142,0.83,0.0,-0.7615353463251598,0.06,0.04,-0.017135961418901384,4.8584151541051295
13636.0,1.7999999999999545,MOHAVE,-10.621414202495124,-756.9896031881292,0.009727273909510201,-25.773590921701434,0.83,0.0,-0.7922423576868663,0.06454543484150636,0.04,-0.008409337741613947,4.845945484692495
13637.0,1.8500000000000227,MOHAVE,-10.555227522198296,-757.0220624609957,0.009199999999999875,-25.759525020563846,0.83,0.0,-0.8317776267775446,0.08249991059196701,0.04,-0.013817271205028316,4.8113500590093015
13638.0,1.8999999999999773,MOHAVE,-10.52082579444579,-757.0388035808231,0.009199999999999875,-25.745499989271337,0.83,0.0,-0.859222259971216,0.09750004470275529,0.04,-0.0017454228772260678,4.7749499704961815
13639.0,1.9500000000000455,MOHAVE,-10.48743393162993,-757.0550768156064,0.009199999999999875,-25.73089999284732,0.83,0.0,-0.8845555807223815,0.09,0.04,-0.001308981334275804,4.726124980628167
13640.0,2.0,MOHAVE,-10.450824763024391,-757.0730339638387,0.009982355020125722,-25.721805874928116,0.83,0.0,-0.886666666666667,0.1,0.04,-0.01681448588782881,4.710052914744097
13641.0,2.0499999999999545,MOHAVE,-10.39559743918719,-757.1001143243931,0.010995000357627453,-25.714149989271153,0.83,0.0,-0.886666666666667,0.1,0.04,-0.015523756941819143,4.676364952435448
13642.0,2.1000000000000227,MOHAVE,-10.358082345895083,-757.118455195897,0.011199999999998766,-25.70634999642371,0.83,0.0,-0.886666666666667,0.1,0.04,-0.0012217346376011075,4.642179984264314
13643.0,2.1499999999999773,MOHAVE,-10.322069053613893,-757.1359891443926,0.011372222310523273,-25.698677775305306,0.83,0.0,-0.886666666666667,0.11,0.04722223105249085,-0.011344626267409627,4.609105541868639
13644.0,2.2000000000000455,MOHAVE,-10.28245859106297,-757.1566552719485,0.011791666479024182,-25.800413889201625,0.83,0.0,-0.886666666666667,0.11,0.049722215967441405,0.0,4.582683337461488
