INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
14606.0,0.0,MOHAVE,-12.661136887465902,-775.3043269892654,-0.12170000000000059,86.0231,0.0,0.0,6.03777777777778,0.26,0.0,0.0,6.011833163792418
14607.0,0.05000000000006821,MOHAVE,76.26306915283203,37.1984748840332,0.3305235505104065,-54.1185302734375,8.213604713900066e-06,0.0,5.902466773986816,0.25999999046325684,0.0,6.950147512453829e-10,-0.3533532917499542
14608.0,0.10000000000002274,MOHAVE,76.26306915283203,37.1984748840332,0.33052316308021545,-54.1185302734375,4.8242436605505645e-05,0.0,5.964334011077881,0.25999999046325684,0.0,2.9293644324852186e-06,-0.3533402383327484
14609.0,0.15000000000009095,MOHAVE,76.26306915283203,37.19846725463867,0.3305216133594513,-54.118499755859375,0.00020400881314546696,0.0,6.151759147644043,0.25999999046325684,0.0,1.1597888558928771e-05,-0.35328158736228943
14610.0,0.20000000000004547,MOHAVE,76.26307678222656,37.198455810546875,0.33051997423171997,-54.11846923828125,0.00042145007884957723,0.0,6.424305438995361,0.25999999046325684,0.007499990053474903,2.3720355159114757e-05,-0.3532148599624634
14611.0,0.25,MOHAVE,76.26309204101562,37.198448181152344,0.3305227756500244,-54.118438720703125,0.00037683843402191997,0.0,6.774722099304199,0.25999999046325684,0.0,2.3326801750162574e-05,-0.35330551862716675
14612.0,0.3000000000000682,MOHAVE,76.26311492919922,37.198421478271484,0.33051660656929016,-54.118316650390625,0.0010734034003689885,0.0,7.129167079925537,0.25999999046325684,0.007999967783689499,6.999372186867038e-05,-0.35308876633644104
14613.0,0.35000000000002274,MOHAVE,76.26313018798828,37.198394775390625,0.3305214047431946,-54.11822509765625,0.0009417687801437245,0.0,7.566364765167236,0.25999999046325684,0.0,6.515982604131589e-05,-0.35324668884277344
14614.0,0.40000000000009095,MOHAVE,76.26317596435547,37.19832992553711,0.3305070996284485,-54.117919921875,0.002555014927768045,0.0,8.063610076904297,0.25999999046325684,0.0,0.00018457669915404403,-0.35273241996765137
14615.0,0.4500000000000455,MOHAVE,76.26333618164062,37.1981086730957,0.33047354221343994,-54.1168212890625,0.005992197224663364,0.0,8.562756538391113,0.25999999046325684,0.0,0.00041620071370015733,-0.3514087200164795
14616.0,0.5,MOHAVE,76.26353454589844,37.19783401489258,0.330451101064682,-54.115447998046875,0.00911800397766961,0.0,8.778765678405762,0.25999999046325684,0.0,0.0006448312727631835,-0.35043177008628845
14617.0,0.5500000000000682,MOHAVE,76.26393127441406,37.19725799560547,0.33042290806770325,-54.11260986328125,0.015372318319148487,0.0,9.507857322692871,0.25999999046325684,0.0,0.0010755895817980002,-0.3491405248641968
14618.0,0.6000000000000227,MOHAVE,76.26437377929688,37.19664001464844,0.33040016889572144,-54.109405517578125,0.02076455702384313,0.0,10.053333282470703,0.25,0.0,0.0015342164152242752,-0.3481263220310211
14619.0,0.650000000000091,MOHAVE,76.26533508300781,37.19532012939453,0.3303588330745697,-54.102386474609375,0.031037009838554595,0.0,10.834722518920898,0.23999999463558197,0.0,0.0023849822108758276,-0.34636467695236206
14620.0,0.7000000000000455,MOHAVE,76.2662124633789,37.194095611572266,0.33032533526420593,-54.095367431640625,0.03948368959956699,0.0,11.452987670898438,0.23249991238117218,0.0,0.00322254247259087,-0.3449713885784149
14621.0,0.75,MOHAVE,76.26780700683594,37.19187927246094,0.3302733302116394,-54.082305908203125,0.05489745901690589,0.0,12.220277786254883,0.2199999988079071,0.0,0.004685977579616534,-0.3428047299385071
14622.0,0.8000000000000682,MOHAVE,76.26936340332031,37.18968963623047,0.33023005723953247,-54.068603515625,0.06707482453849581,0.0,13.21916675567627,0.20000000298023224,0.0,0.006049314240060746,-0.34098172187805176
14623.0,0.8500000000000227,MOHAVE,76.27204895019531,37.18595886230469,0.3301692605018616,-54.0439453125,0.08834874464405908,0.0,14.002166748046875,0.17899997532367706,0.0,0.008512909377290025,-0.3383823335170746
14624.0,0.900000000000091,MOHAVE,76.27569580078125,37.180885314941406,0.3301055431365967,-54.0078125,0.11314311789141761,0.0,14.477943420410156,0.17000000178813934,0.0,0.011523564615800116,-0.33562180399894714
14625.0,0.9500000000000455,MOHAVE,76.27879333496094,37.176605224609375,0.3300612270832062,-53.976348876953125,0.13166887892617118,0.0,15.169954299926758,0.1458333134651184,0.0,0.013758295907296662,-0.33371010422706604
14626.0,1.0,MOHAVE,76.28215026855469,37.171974182128906,0.33002060651779175,-53.941650390625,0.15165141887134975,0.0,16.05472183227539,0.12999999523162842,0.0,0.01627131921032808,-0.33196303248405457
14627.0,1.0500000000000682,MOHAVE,76.2879409790039,37.16400909423828,0.3299741744995117,-53.8790283203125,0.18311762147479588,0.0,16.650833129882812,0.10999999940395355,0.0,0.02075187136254783,-0.32990795373916626
14628.0,1.1000000000000227,MOHAVE,76.29529571533203,37.1539421081543,0.32997143268585205,-53.79693603515625,0.21345845527119106,0.0,16.765625,0.10750003159046173,0.0,0.024797841397947884,-0.32954996824264526
14629.0,1.150000000000091,MOHAVE,76.30075073242188,37.146507263183594,0.32999086380004883,-53.735382080078125,0.2329426176018185,0.0,16.940834045410156,0.08666667342185974,0.0,0.027145817373016246,-0.33027592301368713
14630.0,1.2000000000000455,MOHAVE,76.30908966064453,37.135215759277344,0.3300231695175171,-53.641693115234375,0.2608878579404619,0.0,16.91666603088379,0.07000000029802322,0.0,0.030409467193448707,-0.3317340314388275
