INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
14606.0,0.0,MOHAVE,-12.661136887465902,-775.3043269892654,-0.12170000000000059,86.0231,0.0,0.0,6.03777777777778,0.26,0.0,0.0,6.011833163792418
14607.0,0.05000000000006821,MOHAVE,-12.661141935733001,-775.3014565749277,-0.12162799885558924,86.0307641186373,0.27,0.0,6.187413429972494,0.26,0.0,-0.008168104280807359,5.942135933814892
14608.0,0.10000000000002274,MOHAVE,-12.659823977900812,-775.290110017194,-0.12073999427799202,86.08578000445046,0.27,0.0,6.252266988794484,0.26,0.0,0.012915503043335542,5.903719874751619
14609.0,0.15000000000009095,MOHAVE,-12.657916874271548,-775.2723729639232,-0.11954166613684906,86.08805000317889,0.27,0.0,6.448741098660965,0.26,0.0,0.017227174199305036,5.813458251211835
14610.0,0.20000000000004547,MOHAVE,-12.657775258316482,-775.2679261797432,-0.11949999999999861,86.0903250004967,0.27,0.0,6.734444528333865,0.26,0.007499990065726742,0.003927006421707185,5.690499974965631
14611.0,0.25,MOHAVE,-12.65768896914403,-775.2642589356608,-0.11949999999999861,86.09255000357629,0.27,0.0,7.101777777777781,0.26,0.0,0.0319397733602212,5.579169851941921
14612.0,0.3000000000000682,MOHAVE,-12.655057685697697,-775.2399515235505,-0.11939999999999884,86.23472000985458,0.27,0.0,7.473333735993585,0.26,0.007999968211032965,0.01636733139883563,5.499879858221207
14613.0,0.35000000000002274,MOHAVE,-12.65202308928291,-775.2124269861202,-0.11929999999999907,86.24495455633101,0.55,0.0,7.931637042496002,0.26,0.0,0.011899939158749907,5.330563518141177
14614.0,0.40000000000009095,MOHAVE,-12.651408378797521,-775.2048213423585,-0.11929999999999907,86.25519998092666,0.55,0.0,8.452887613801144,0.26,0.0,0.029670583413383158,5.195400198680571
14615.0,0.4500000000000455,MOHAVE,-12.650818831868442,-775.1951351471959,-0.11924444481727858,86.26276295426348,0.55,0.0,8.976131897135058,0.26,0.0,0.02204288589416955,5.089711086876841
14616.0,0.5,MOHAVE,-12.648678155465193,-775.160883887303,-0.1195888894775882,86.2576000052983,0.55,0.0,9.202568448070835,0.26,0.0,0.030640173272414813,5.062033260040267
14617.0,0.5500000000000682,MOHAVE,-12.645970154695188,-775.1181302463714,-0.11990000000000123,86.26731428824442,0.670000272476288,0.0,9.96685734007808,0.26,0.0,0.032911926434470475,4.96827140988734
14618.0,0.6000000000000227,MOHAVE,-12.644971836637554,-775.1057470613806,-0.120000000000001,86.27709999523158,0.83,0.0,10.538666062665738,0.25,0.0,0.026616224278976926,4.8611750575191675
14619.0,0.650000000000091,MOHAVE,-12.644183400384518,-775.0959881223292,-0.120000000000001,86.28689999826605,0.83,0.0,11.357777777777782,0.24,0.0,0.046171878274076185,4.762490927454995
14620.0,0.7000000000000455,MOHAVE,-12.639477011805154,-775.0372646605997,-0.11854999463551032,86.7181000393396,0.83,0.0,12.00589107839576,0.2324999105918249,0.0,0.05628672793478409,4.694824827442222
14621.0,0.75,MOHAVE,-12.634695330052637,-774.977397874929,-0.11720000000000041,86.7458,1.11,0.0,12.810222222222228,0.22,0.0,0.05400834103833853,4.5954999999999995
14622.0,0.8000000000000682,MOHAVE,-12.633133140130836,-774.9577838086935,-0.11698000095367547,86.7745999475479,1.11,0.0,13.85733333333334,0.2,0.0,0.07384685668608856,4.494480182151838
14623.0,0.8500000000000227,MOHAVE,-12.631815733916284,-774.94102824085,-0.11680000000000135,86.8394009131449,1.11,0.0,14.67813397759455,0.1789999761580966,0.0,0.08534659626132558,4.386559944209946
14624.0,0.900000000000091,MOHAVE,-12.626621148769283,-774.8579011206035,-0.11709285698877862,87.19757142148379,1.373571289900165,0.0,15.17687817242996,0.17,0.0,0.09399844147903084,4.336116682125945
14625.0,0.9500000000000455,MOHAVE,-12.621732475449278,-774.7814070936466,-0.11710000000000065,87.2440583648574,1.38,0.0,15.902297593757106,0.14583330684252746,0.0,0.09381148890635575,4.201458234522628
14626.0,1.0,MOHAVE,-12.619756641739514,-774.7537074112333,-0.11690000000000111,87.2916,1.38,0.0,16.829777777777785,0.13,0.0,0.12372464534462602,4.0416
14627.0,1.0500000000000682,MOHAVE,-12.618096812030002,-774.7306983109942,-0.11666999928474454,87.530484632005,1.66,0.0,17.454666666666675,0.11,0.0,0.12892174832338515,3.9265598655316647
14628.0,1.1000000000000227,MOHAVE,-12.614616051675398,-774.6399201344756,-0.11682499970197452,88.0016749609585,1.66,0.0,17.57499977349966,0.10750002980267767,0.0,0.13652355565144278,3.8896250438099362
14629.0,1.150000000000091,MOHAVE,-12.609601508566854,-774.5220588681243,-0.11690000000000111,88.0828333078137,1.66,0.0,17.758666666666674,0.08666667549698909,0.0,0.16567713365083453,3.8417666622515054
14630.0,1.2000000000000455,MOHAVE,-12.60732922607426,-774.4832065035516,-0.11670000000000158,88.16316019788769,1.6880033378645638,0.0,17.73333333333334,0.07,0.0,0.17854703683720335,3.8182298843668345
14631.0,1.25,MOHAVE,-12.605159929895308,-774.450239748694,-0.11655000000000015,88.24425,1.94,0.0,17.703777777777788,0.06,0.0,0.18936822384138477,3.7878999999999996
14632.0,1.3000000000000682,MOHAVE,-12.603909464475532,-774.3159880365897,-0.11319999250680213,89.51780013623998,1.94,0.0,17.66577772025424,0.06,0.0,0.1909197918234556,3.7429999495912085
14633.0,1.3500000000000227,MOHAVE,-12.601820810332724,-774.1779104092269,-0.1100571417380484,89.65842164847336,2.22,0.0,17.56384103358815,0.07,0.0,0.19423013434445727,3.6548141189693153
14634.0,1.400000000000091,MOHAVE,-12.599550823747805,-774.1265987798093,-0.10942999880790581,89.7982603314024,2.22,0.0,17.378666666666675,0.08,0.0,0.19722199741554192,3.5508797067446443
14635.0,1.4500000000000455,MOHAVE,-12.598732344519135,-774.0783080515661,-0.1088139982643196,90.2469540582516,2.22,0.0,17.159279898529377,0.09,0.0,0.20905553547362216,3.458483969558811
14636.0,1.5,MOHAVE,-12.610932184902785,-773.93137080143,-0.10560000681198965,91.49732842302453,2.22,0.0,17.03365099909174,0.09,0.0,0.2063228551068882,3.4242786222752044
14637.0,1.5500000000000682,MOHAVE,-12.62115651230222,-773.7531460503558,-0.10219999880792542,91.71600022649413,2.5,0.0,16.762221718901916,0.08999994039627891,0.0,0.22340217546370958,3.37599992728346
14638.0,1.6000000000000227,MOHAVE,-12.620624802048706,-773.6845250316079,-0.10128000047683583,91.93521977540959,2.5,0.0,16.390666666666675,0.08,0.0,0.23104295576941028,3.3308001096725985
14639.0,1.650000000000091,MOHAVE,-12.62047666258657,-773.6186245171533,-0.10060624983236058,92.28393359857616,2.77,0.0,16.040574052053298,0.08,0.0,0.20566622044153168,3.2550958322529904
14640.0,1.7000000000000455,MOHAVE,-12.63685046212232,-773.4757654478317,-0.09925555823410026,93.60159979336954,2.77,0.0,15.888691584212769,0.08,0.0,0.21312412760817573,3.234033411393727
14641.0,1.75,MOHAVE,-12.657676542454283,-773.2530218451284,-0.09707500000000113,93.910925,2.77,0.0,15.402666666666674,0.08,0.0,0.2151118303083011,3.1881
