INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
13590.0,0.0,MOHAVE,-11.554020086070523,-756.5352395577356,0.015414286103542162,-26.2979,0.014603806040373197,0.0,3.880825528307711,0.0,0.3085713896457441,0.0059839588315833865,6.431257117166191
13591.0,0.049999999999954525,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,1.9356319016752522e-08,0.0,3.6711113452911377,0.0,0.30000001192092896,7.300535061370713e-12,-0.46169212460517883
13592.0,0.10000000000002274,MOHAVE,-944.2364501953125,825.2308959960938,0.39785054326057434,57.383087158203125,1.4279665252716868e-07,0.0,3.7208025455474854,0.0,0.2961110770702362,-7.340572691400297e-11,-0.4616919755935669
13593.0,0.14999999999997726,MOHAVE,-944.2364501953125,825.23095703125,0.39785051345825195,57.383087158203125,2.0831016911415645e-08,0.0,3.7556943893432617,0.0,0.28999999165534973,-8.601785940280218e-11,-0.46169137954711914
13594.0,0.20000000000004547,MOHAVE,-944.2364501953125,825.23095703125,0.39785051345825195,57.383087158203125,6.724005648569194e-08,0.0,3.804629325866699,0.0,0.28999999165534973,1.1336484889910755e-10,-0.46169161796569824
13595.0,0.25,MOHAVE,-944.2364501953125,825.2308959960938,0.39785048365592957,57.383087158203125,1.1329670239016801e-07,0.0,3.838207960128784,0.0,0.2800000011920929,-3.200151280296724e-10,-0.4616911709308624
13596.0,0.2999999999999545,MOHAVE,-944.2364501953125,825.2308349609375,0.39785051345825195,57.383087158203125,6.225158462787779e-08,0.0,3.852916717529297,0.0,0.2800000011920929,-1.610840442464238e-10,-0.46169137954711914
13597.0,0.35000000000002274,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,1.4966275132779728e-08,0.0,3.9033334255218506,0.0,0.2707141935825348,-3.4562575582702354e-10,-0.46169182658195496
13598.0,0.39999999999997726,MOHAVE,-944.2364501953125,825.2308349609375,0.39785051345825195,57.383087158203125,1.4378531747954386e-07,0.0,3.9407408237457275,0.0,0.27000001072883606,-4.840723398952632e-10,-0.46169182658195496
13599.0,0.4500000000000455,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,1.1196720587728729e-07,0.0,3.9666666984558105,0.0,0.27000001072883606,3.3308734912745336e-10,-0.4616917669773102
13600.0,0.5,MOHAVE,-944.2364501953125,825.2308959960938,0.39785054326057434,57.383087158203125,9.055258468985508e-08,0.0,3.9666666984558105,0.0,0.27000001072883606,-1.3808421778375314e-10,-0.46169212460517883
13601.0,0.5499999999999545,MOHAVE,-944.2364501953125,825.2308959960938,0.39785054326057434,57.383087158203125,1.2818535961085016e-07,0.0,3.9666666984558105,0.0,0.27000001072883606,-4.462581407741506e-10,-0.4616914391517639
13602.0,0.6000000000000227,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,8.291301077810607e-08,0.0,3.9355556964874268,0.0,0.25999999046325684,1.1826279287349112e-10,-0.46169134974479675
13603.0,0.6499999999999773,MOHAVE,-944.2364501953125,825.23095703125,0.39785054326057434,57.383087158203125,1.1338429651964866e-07,0.0,3.871666669845581,0.0,0.25999999046325684,-2.450013542233475e-10,-0.4616914391517639
13604.0,0.7000000000000455,MOHAVE,-944.2364501953125,825.23095703125,0.39785057306289673,57.383087158203125,1.698219244240641e-07,0.0,3.846888780593872,0.0,0.2594999670982361,1.032152135764535e-11,-0.46169161796569824
13605.0,0.75,MOHAVE,-944.2364501953125,825.23095703125,0.39785051345825195,57.383087158203125,5.829403133045869e-08,0.0,3.6918513774871826,0.0,0.24333330988883972,1.0800204956212828e-10,-0.4616914391517639
13606.0,0.7999999999999545,MOHAVE,-944.2364501953125,825.2308959960938,0.39785048365592957,57.383087158203125,1.5237975819420373e-07,0.0,3.5699996948242188,0.0,0.22111102938652039,1.9512835744900706e-11,-0.46169134974479675
13607.0,0.8500000000000227,MOHAVE,-944.2364501953125,825.2308959960938,0.39785048365592957,57.383087158203125,6.706789987573656e-08,0.0,3.392667055130005,0.0,0.16400009393692017,-1.7025937063202523e-10,-0.46169134974479675
13608.0,0.8999999999999773,MOHAVE,-944.2364501953125,825.23095703125,0.39785054326057434,57.383087158203125,6.655517223761207e-08,0.0,3.2661240100860596,0.0,0.1223255917429924,3.300035773228051e-10,-0.46169230341911316
13609.0,0.9500000000000455,MOHAVE,-944.2364501953125,825.2308959960938,0.39785054326057434,57.383087158203125,2.45737241913149e-07,0.0,3.0683329105377197,0.0,0.08499985933303833,-1.2946977165590702e-10,-0.46169188618659973
13610.0,1.0,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,2.1039269092347645e-08,0.0,2.7082221508026123,0.0,0.03099997527897358,-1.5093616060883763e-10,-0.46169137954711914
13611.0,1.0499999999999545,MOHAVE,-944.2364501953125,825.2308959960938,0.39785051345825195,57.383087158203125,1.6547439764104234e-07,0.0,2.3123326301574707,0.0,0.029000071808695793,5.1899816535580473e-11,-0.4616914391517639
13612.0,1.1000000000000227,MOHAVE,-944.2364501953125,825.2308959960938,0.39785054326057434,57.383087158203125,6.613595991843289e-08,0.0,2.2259998321533203,0.0,0.022999975830316544,2.0527677589309624e-11,-0.4616914987564087
13613.0,1.1499999999999773,MOHAVE,-944.2364501953125,825.23095703125,0.39785051345825195,57.383087158203125,1.5955467663136207e-07,0.0,1.8518877029418945,0.0,0.021500060334801674,5.036948710421309e-11,-0.4616914391517639
