INDEX,TimeStamp,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
10910.0,0.0,MOHAVE,-89.99577752850018,-774.2933991849422,0.07189999999999941,-139.07213333514986,0.008178340133760386,0.0,30.093184916742626,0.0,0.45,0.0,5.764066666893733
10911.0,0.049999999999954525,MOHAVE,-89.99579677409672,-774.2942167924767,0.07189999999999941,-139.07028420775245,0.03942838595992923,0.0,30.363555722868483,0.0,0.44,0.0,5.755521053820382
10912.0,0.10000000000002274,MOHAVE,-89.99586894479965,-774.2972828066847,0.07250000158944903,-138.96314999443692,0.12259812569380135,0.0,30.39366663311166,0.0,0.44,0.01003573335756524,5.7469
10913.0,0.14999999999997726,MOHAVE,-90.00479009677656,-774.2991822186857,0.0730000000000004,-138.9572,0.09808220935229867,0.0,30.334133333333327,0.0,0.43,0.008726646259951806,5.742419999999992
10914.0,0.1999999999999318,MOHAVE,-90.00480576814152,-774.2998479809612,0.07310000000000016,-138.95110001192086,0.02124410292759041,0.0,30.332444377334497,0.0,0.43,1.2483483281464092e-07,5.7454
10915.0,0.25,MOHAVE,-90.00483948536093,-774.3012803823252,0.07332909119282817,-138.9616963616502,0.03696119309519108,0.0,30.39769702959715,0.0,0.41000000000000003,0.020714897702564336,5.7453945424753
10916.0,0.2999999999999545,MOHAVE,-90.00489196044333,-774.3035096748645,0.07359000071525544,-138.95995999570846,0.05284966332430434,0.0,30.45151125204313,0.0,0.4069999761581194,0.00942485286224647,5.743720000953675
10917.0,0.35000000000002274,MOHAVE,-90.00496248132549,-774.3065056023188,0.07410000000000139,-138.95172500193712,0.08630235030571588,0.0,30.684999886753754,0.0,0.3825000149008237,0.01396262361321725,5.7443
10918.0,0.39999999999997726,MOHAVE,-90.01052355224084,-774.3070685925883,0.07420000000000115,-138.94368749418845,0.08975423689795682,0.0,31.059722712973773,0.0,0.36,0.01536867501685752,5.733987501341122
10919.0,0.4499999999999318,MOHAVE,-90.01386492836923,-774.3076101799,0.07421836688221739,-138.92261870845326,0.07266515067305518,0.0,31.435909153160313,0.0,0.35000000000000003,0.009474625585305029,5.725495921000775
10920.0,0.5,MOHAVE,-90.01395590042874,-774.3114749326488,0.07456666719650414,-138.71469999046295,0.1349864583237862,0.0,31.523111111111124,0.0,0.35000000000000003,0.012799016449469822,5.723833332803496
10921.0,0.5499999999999545,MOHAVE,-90.02291449182667,-774.3149647801183,0.07479999999999976,-138.6989599861717,0.10727075877677898,0.0,31.68355555555557,0.0,0.36,0.016755169141531908,5.72254000190735
10922.0,0.6000000000000227,MOHAVE,-90.02294061071007,-774.3160743848421,0.07479999999999976,-138.68260000357625,0.02219822311594335,0.0,31.542111155151996,0.0,0.35750000745052285,0.022980317685440857,5.7191749997764845
10923.0,0.6499999999999773,MOHAVE,-90.02296672965167,-774.3171839877032,0.07479999999999976,-138.66755713487737,0.06403577730469036,0.0,31.319237947320506,0.0,0.35000000000000003,0.02282798703688419,5.718571425068117
10924.0,0.6999999999999318,MOHAVE,-90.02560968510228,-774.3217212648009,0.07547143032305131,-138.63784283816693,0.14410969125055248,0.0,31.199809326589705,0.0,0.35000000000000003,0.02468396265927082,5.718185715161526
10925.0,0.75,MOHAVE,-90.03209944703849,-774.3280711979605,0.07629999999999981,-138.61536245566978,0.1134064149876404,0.0,31.014333119422425,0.0,0.35000000000000003,0.0152475446935383,5.7105
10926.0,0.7999999999999545,MOHAVE,-90.03215168474708,-774.3302904064767,0.07642499999999952,-138.59390000000002,0.11946910139161565,0.0,30.955222222222236,0.0,0.34,0.020943951023931952,5.7071000000000005
10927.0,0.8500000000000227,MOHAVE,-90.04159481586461,-774.3326088240408,0.0764192289916712,-138.31114787770952,0.19829197100715587,0.0,30.948888888888902,0.0,0.3394230642262276,0.039657935450147716,5.699390382202983
10928.0,0.8999999999999773,MOHAVE,-90.05008410416555,-774.337917391178,0.07504999821183567,-138.16246247004827,0.21778529366150454,0.0,30.949944482194578,0.0,0.33,0.03512475899872105,5.697637501341123
10929.0,0.9499999999999318,MOHAVE,-90.05913193500601,-774.3451983793639,0.07387499970197159,-138.12114997913812,0.13898847239639037,0.0,31.00588896438902,0.0,0.32,0.031706945161394336,5.690050000596054
10930.0,1.0,MOHAVE,-90.0591841727728,-774.3474175855517,0.07370999976157948,-138.08020997830383,0.04445789547164691,0.0,31.1059556360883,0.0,0.32,0.0260055383137363,5.682480000476839
10931.0,1.0499999999999545,MOHAVE,-90.0592364105396,-774.3496367931366,0.07369999999999877,-138.03910000000002,0.1923039676796901,0.0,31.252888888888904,0.0,0.32,0.04789968865635838,5.67955
10932.0,1.1000000000000227,MOHAVE,-90.0727917696826,-774.3598647511052,0.07469999570846557,-137.79145007367134,0.34469798152304665,0.0,31.39644444444446,0.0,0.31,0.03926984575203436,5.669549997854233
10933.0,1.1499999999999773,MOHAVE,-90.08636357956577,-774.370786282128,0.07586249951571436,-137.73413129624936,0.21546929510051402,0.0,31.704666175923055,0.0,0.31,0.03946397072316744,5.664106254600721
10934.0,1.1999999999999318,MOHAVE,-90.08645956638446,-774.3748640738224,0.07612999928474357,-137.67707007939347,0.09900836923400737,0.0,32.11844353845271,0.0,0.31,0.05065363005106255,5.65225001072885
10935.0,1.25,MOHAVE,-90.08921525029551,-774.3799825548879,0.07614062488125621,-137.56681234943264,0.203283613176922,0.0,32.51150702967624,0.0,0.3,0.0436333750223848,5.647035936371932
